"ID","SourceFiscalYear","AccountDSI","TreasuryAgencyCode","MainAccountCode","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","LineNumber","BSA","BSAtitle","LineItem","LineItemTitle","CostType","CostTypeTitle","AddOrNonAdd","Classified","Category","FiscalYear","OriginType","PBtotal","PBtype","EnactedTotal","EnactedType","SpecialType","ActualTotal","QuantPBtotal","QuantPBtype","QuantEnactedTotal","QuantEnactedType","QuantSpecialTotal","QuantActualTotal"
,2016,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","170","90","Other Support Equipment","0050MA0780","Physical Security Systems (OPA3)","A","Weapon System Cost","Add","U",,2015,"Total",,,30686,,,,,,,,,
,2016,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","171","90","Other Support Equipment","0312MB7000","Base Level Common Equipment","A","Weapon System Cost","Add","U",,2015,"Total",,,1008,,,,,,,,,
,2016,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","172","90","Other Support Equipment","1110MA4500","Modification of In-Svc Equipment (OPA-3)","A","Weapon System Cost","Add","U",,2015,"Total",,,98559,,,,,,,,,
,2016,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","173","90","Other Support Equipment","1220MA0450","Production Base Support (OTH)","A","Weapon System Cost","Add","U",,2015,"Total",,,1697,,,,,,,,,
,2016,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","174","90","Other Support Equipment","1572MA6700","Special Equipment for User Testing","A","Weapon System Cost","Add","U",,2015,"Total",,,25394,,,,,,,,,
,2016,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","175","90","Other Support Equipment","3569G01001","AMC Critical Items OPA3","A","Weapon System Cost","Add","U",,2015,"Total",,,12975,,,,,,,,,
,2016,"2035A",,,"Other Procurement, Army","ARMY","03","Other Support Equipment","176","90","Other Support Equipment","9219MA8975","Tractor Yard","A","Weapon System Cost","Add","U",,2015,"Total",,,0,,,,,,,,,
,2016,"2035A",,,"Other Procurement, Army","ARMY","04","Spare and Repair Parts","177","20","OPA2","0200BS9100","Initial Spares - C&E","A","Weapon System Cost","Add","U",,2015,"Total",,,36032,,,,,,,,,
,2016,"2093A",,,"Joint Impr Explosive Dev Defeat Fund","ARMY","01","Network Attack","1  ","01","Network Attack","JIED01","Attack the Network","A","Weapon System Cost","Add","U",,2015,"Total",,,189700,,,,,,,,,
,2016,"2093A",,,"Joint Impr Explosive Dev Defeat Fund","ARMY","02","JIEDDO Device Defeat","2  ","01","JIEDDO Device Defeat","JIED02","Defeat the Device","A","Weapon System Cost","Add","U",,2015,"Total",,,94600,,,,,,,,,
,2016,"2093A",,,"Joint Impr Explosive Dev Defeat Fund","ARMY","03","Force Training","3  ","01","Force Training","JIED03","Train the Force","A","Weapon System Cost","Add","U",,2015,"Total",,,15700,,,,,,,,,
,2016,"2093A",,,"Joint Impr Explosive Dev Defeat Fund","ARMY","04","Staff and Infrastructure","4  ","01","Staff and Infrastructure","JIED04","Operations","A","Weapon System Cost","Add","U",,2015,"Total",,,144464,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","1  ","01","Combat Aircraft","0143","EA-18G","A","Weapon System Cost","Add","U",,2015,"Total",,,1503547,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","1  ","01","Combat Aircraft","0143","EA-18G","B","Less: Advance Procurement (PY)","Add","U",,2015,"Total",,,0,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","2  ","01","Combat Aircraft","0145","F/A-18E/F (Fighter) Hornet","A","Weapon System Cost","Add","U",,2015,"Total",,,0,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","2  ","01","Combat Aircraft","0145","F/A-18E/F (Fighter) Hornet","B","Less: Advance Procurement (PY)","Add","U",,2015,"Total",,,0,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","3  ","01","Combat Aircraft","0147","Joint Strike Fighter CV","A","Weapon System Cost","Add","U",,2015,"Total",,,927568,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","3  ","01","Combat Aircraft","0147","Joint Strike Fighter CV","B","Less: Advance Procurement (PY)","Add","U",,2015,"Total",,,-79016,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","4  ","01","Combat Aircraft","0147","Joint Strike Fighter CV","C","Advance Procurement (CY)","Add","U",,2015,"Total",,,29400,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","5  ","01","Combat Aircraft","0152","JSF STOVL","A","Weapon System Cost","Add","U",,2015,"Total",,,1287605,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","5  ","01","Combat Aircraft","0152","JSF STOVL","B","Less: Advance Procurement (PY)","Add","U",,2015,"Total",,,-103195,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","6  ","01","Combat Aircraft","0152","JSF STOVL","C","Advance Procurement (CY)","Add","U",,2015,"Total",,,143885,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","7  ","01","Combat Aircraft","0158","CH-53K (Heavy Lift)","C","Advance Procurement (CY)","Add","U",,2015,"Total",,,0,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","8  ","01","Combat Aircraft","0164","V-22 (Medium Lift)","A","Weapon System Cost","Add","U",,2015,"Total",,,1540459,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","8  ","01","Combat Aircraft","0164","V-22 (Medium Lift)","B","Less: Advance Procurement (PY)","Add","U",,2015,"Total",,,-59359,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","9  ","01","Combat Aircraft","0164","V-22 (Medium Lift)","C","Advance Procurement (CY)","Add","U",,2015,"Total",,,45920,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","10 ","01","Combat Aircraft","0178","H-1 Upgrades (UH-1Y/AH-1Z)","A","Weapon System Cost","Add","U",,2015,"Total",,,899057,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","10 ","01","Combat Aircraft","0178","H-1 Upgrades (UH-1Y/AH-1Z)","B","Less: Advance Procurement (PY)","Add","U",,2015,"Total",,,-60000,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","11 ","01","Combat Aircraft","0178","H-1 Upgrades (UH-1Y/AH-1Z)","C","Advance Procurement (CY)","Add","U",,2015,"Total",,,63354,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","12 ","01","Combat Aircraft","0179","MH-60S (MYP)","A","Weapon System Cost","Add","U",,2015,"Total",,,218026,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","12 ","01","Combat Aircraft","0179","MH-60S (MYP)","B","Less: Advance Procurement (PY)","Add","U",,2015,"Total",,,-35886,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","13 ","01","Combat Aircraft","0179","MH-60S (MYP)","C","Advance Procurement (CY)","Add","U",,2015,"Total",,,0,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","14 ","01","Combat Aircraft","0182","MH-60R (MYP)","A","Weapon System Cost","Add","U",,2015,"Total",,,1074531,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","14 ","01","Combat Aircraft","0182","MH-60R (MYP)","B","Less: Advance Procurement (PY)","Add","U",,2015,"Total",,,-197830,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","15 ","01","Combat Aircraft","0182","MH-60R (MYP)","C","Advance Procurement (CY)","Add","U",,2015,"Total",,,106686,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","16 ","01","Combat Aircraft","0193","P-8A Poseidon","A","Weapon System Cost","Add","U",,2015,"Total",,,2283803,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","16 ","01","Combat Aircraft","0193","P-8A Poseidon","B","Less: Advance Procurement (PY)","Add","U",,2015,"Total",,,-161116,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","17 ","01","Combat Aircraft","0193","P-8A Poseidon","C","Advance Procurement (CY)","Add","U",,2015,"Total",,,48457,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","18 ","01","Combat Aircraft","0195","E-2D Adv Hawkeye","A","Weapon System Cost","Add","U",,2015,"Total",,,1044691,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","18 ","01","Combat Aircraft","0195","E-2D Adv Hawkeye","B","Less: Advance Procurement (PY)","Add","U",,2015,"Total",,,-125500,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","19 ","01","Combat Aircraft","0195","E-2D Adv Hawkeye","C","Advance Procurement (CY)","Add","U",,2015,"Total",,,225765,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","03","Trainer Aircraft","20 ","01","Trainer Aircraft","0339","JPATS","A","Weapon System Cost","Add","U",,2015,"Total",,,0,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","04","Other Aircraft","21 ","01","Other Aircraft","0416","KC-130J","A","Weapon System Cost","Add","U",,2015,"Total",,,106905,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","04","Other Aircraft","21 ","01","Other Aircraft","0416","KC-130J","B","Less: Advance Procurement (PY)","Add","U",,2015,"Total",,,-14615,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","04","Other Aircraft","22 ","01","Other Aircraft","0416","KC-130J","C","Advance Procurement (CY)","Add","U",,2015,"Total",,,0,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","04","Other Aircraft","23 ","01","Other Aircraft","0442","MQ-4 Triton","A","Weapon System Cost","Add","U",,2015,"Total",,,0,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","04","Other Aircraft","23 ","01","Other Aircraft","0442","MQ-4 Triton","B","Less: Advance Procurement (PY)","Add","U",,2015,"Total",,,0,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","04","Other Aircraft","24 ","01","Other Aircraft","0442","MQ-4 Triton","C","Advance Procurement (CY)","Add","U",,2015,"Total",,,67670,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","04","Other Aircraft","25 ","01","Other Aircraft","0443","MQ-8 UAV","A","Weapon System Cost","Add","U",,2015,"Total",,,109663,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","04","Other Aircraft","26 ","01","Other Aircraft","0444","STUASL0 UAV","A","Weapon System Cost","Add","U",,2015,"Total",,,55000,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","04","Other Aircraft","27 ","01","Other Aircraft","0465","Other Support Aircraft","A","Weapon System Cost","Add","U",,2015,"Total",,,0,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","28 ","01","Modification of Aircraft","0511","EA-6 Series","A","Weapon System Cost","Add","U",,2015,"Total",,,10993,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","29 ","01","Modification of Aircraft","0513","AEA Systems","A","Weapon System Cost","Add","U",,2015,"Total",,,44768,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","30 ","01","Modification of Aircraft","0514","AV-8 Series","A","Weapon System Cost","Add","U",,2015,"Total",,,61722,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","31 ","01","Modification of Aircraft","0522","Adversary","A","Weapon System Cost","Add","U",,2015,"Total",,,4918,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","32 ","01","Modification of Aircraft","0525","F-18 Series","A","Weapon System Cost","Add","U",,2015,"Total",,,705830,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","33 ","01","Modification of Aircraft","0526","H-46 Series","A","Weapon System Cost","Add","U",,2015,"Total",,,480,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","34 ","01","Modification of Aircraft","0528","H-53 Series","A","Weapon System Cost","Add","U",,2015,"Total",,,36619,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","35 ","01","Modification of Aircraft","0530","SH-60 Series","A","Weapon System Cost","Add","U",,2015,"Total",,,101064,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","36 ","01","Modification of Aircraft","0532","H-1 Series","A","Weapon System Cost","Add","U",,2015,"Total",,,42273,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","37 ","01","Modification of Aircraft","0537","EP-3 Series","A","Weapon System Cost","Add","U",,2015,"Total",,,67845,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","38 ","01","Modification of Aircraft","0538","P-3 Series","A","Weapon System Cost","Add","U",,2015,"Total",,,2823,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","39 ","01","Modification of Aircraft","0544","E-2 Series","A","Weapon System Cost","Add","U",,2015,"Total",,,21208,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","40 ","01","Modification of Aircraft","0549","Trainer A/C Series","A","Weapon System Cost","Add","U",,2015,"Total",,,12608,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","41 ","01","Modification of Aircraft","0556","C-2A","A","Weapon System Cost","Add","U",,2015,"Total",,,0,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","42 ","01","Modification of Aircraft","0560","C-130 Series","A","Weapon System Cost","Add","U",,2015,"Total",,,35522,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","43 ","01","Modification of Aircraft","0561","FEWSG","A","Weapon System Cost","Add","U",,2015,"Total",,,640,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","44 ","01","Modification of Aircraft","0562","Cargo/Transport A/C Series","A","Weapon System Cost","Add","U",,2015,"Total",,,4035,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","45 ","01","Modification of Aircraft","0564","E-6 Series","A","Weapon System Cost","Add","U",,2015,"Total",,,202129,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","46 ","01","Modification of Aircraft","0566","Executive Helicopters Series","A","Weapon System Cost","Add","U",,2015,"Total",,,68128,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","47 ","01","Modification of Aircraft","0567","Special Project Aircraft","A","Weapon System Cost","Add","U",,2015,"Total",,,23865,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","48 ","01","Modification of Aircraft","0569","T-45 Series","A","Weapon System Cost","Add","U",,2015,"Total",,,90052,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","49 ","01","Modification of Aircraft","0570","Power Plant Changes","A","Weapon System Cost","Add","U",,2015,"Total",,,19094,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","50 ","01","Modification of Aircraft","0571","JPATS Series","A","Weapon System Cost","Add","U",,2015,"Total",,,1085,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","51 ","01","Modification of Aircraft","0576","Common ECM Equipment","A","Weapon System Cost","Add","U",,2015,"Total",,,184664,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","52 ","01","Modification of Aircraft","0577","Common Avionics Changes","A","Weapon System Cost","Add","U",,2015,"Total",,,153067,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","53 ","01","Modification of Aircraft","0581","Common Defensive Weapon System","A","Weapon System Cost","Add","U",,2015,"Total",,,1958,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","54 ","01","Modification of Aircraft","0582","ID Systems","A","Weapon System Cost","Add","U",,2015,"Total",,,38880,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","55 ","01","Modification of Aircraft","0586","P-8 Series","A","Weapon System Cost","Add","U",,2015,"Total",,,29797,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","56 ","01","Modification of Aircraft","0587","MAGTF EW for Aviation","A","Weapon System Cost","Add","U",,2015,"Total",,,14770,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","57 ","01","Modification of Aircraft","0588","MQ-8 Series","A","Weapon System Cost","Add","U",,2015,"Total",,,8741,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","58 ","01","Modification of Aircraft","0589","RQ-7 Series","A","Weapon System Cost","Add","U",,2015,"Total",,,0,,,,,,,,,
,2016,"1506N",,,"Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","59 ","01","Modification of Aircraft","0590","V-22 (Tilt/Rotor  ACFT) Osprey","A","Weapon System Cost","Add","U",,2015,"Total",,,129155,,,,,,,,,
