TAS Agency,TAS Major Program,TAS Sub Program,Department ID,Department Name,Contracting Agency ID,Contracting Agency Name,Contracting Office ID,Contracting Office Name,Contracting Office Region,PIID,Modification Number,Transaction Number,Referenced IDV PIID,Date Signed,Effective Date,Completion Date,Est. Ultimate Completion Date,Last Date to Order,Funding Agency ID,Funding Agency Name,Funding Office ID,Funding Office Name,Product or Service Code,Product or Service Description,NAICS Code,NAICS Description,Description of Requirement,Principal Place of Performance County Name,Principal Place of Performance Location Name,Principal Place of Performance State Code,Congressional District - Place of Performance,Principal Place of Performance Zip Code,Principal Place of Performance Country Name,Country of Origin,Extent Competed,Reason Not Competed,Solicitation Procedures,Type of Set Aside,Statutory Exceptions to Fair Opportunity,Type Of Contract Pricing,Award Type,Reason For Modification,DUNS Number,Vendor Name,Vendor Address Line 1,Vendor Address Line 2,Vendor Address City,Vendor Address State Name,Vendor Address Zip Code,Vendor Address Country Name,Vendor Congressional District,Is Vendor Business Type - 8(a) Firm,Is Vendor Business Type - 8a Joint Venture,Is Vendor Business Type - HUBZone Firm,Is Vendor Business Type - SDB Concern,Is Vendor Business Type - Self-Certifed Small Disadvantaged Business,Is Vendor Business Type - Veteran Owned,Is Vendor Business Type - Service Disabled Vet,Is Vendor Business Type - Women Owned,Is Vendor Business Type - Minority Owned Business,Is Vendor Business Type - Asian Indian,Is Vendor Business Type - Asian Pacific,Is Vendor Business Type - Black Owned,Is Vendor Business Type - Hispanic Owned,Is Vendor Business Type - Native American,Is Vendor Business Type - Other Minority Owned,Is Vendor Business Type - Alaskan Native Owned Corporation or Firm,Is Vendor Business Type - American Indian,Is Vendor Business Type - Indian Tribe,Is Vendor Business Type - Native Hawaiian Owned Organization or Firm,Is Vendor Business Type - Tribally Owned,Is Vendor Business Type - Emerging Small Business,Contracting Officer's Business Size Determination,Number Of Offers Received,Number of Actions,Action Obligation,Base and Exercised Options Value,Base and All Options Value
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,NO REGION IDENTIFIED,N0010413CBA43,P00006,0,,05/20/2016,05/20/2016,09/23/2016,09/23/2016,,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,4710,"PIPE, TUBE AND RIGID TUBING",331420,"COPPER ROLLING, DRAWING, EXTRUDING, AND ALLOYING",NAVY REQUIREMENT,WAYNE,ORRVILLE,OH,16,446679172,UNITED STATES,UNITED STATES,NOT COMPETED,UNIQUE SOURCE ,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,CHANGE ORDER,078717131,MOOG INC.,1701 N MAIN ST,,ORRVILLE,OHIO,446679172,UNITED STATES,16,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"-$5,513.59","-$5,513.59","-$5,513.59"
97,4930,002,9700,DEPT OF DEFENSE,9763,DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA),S4306A,DCMA NAVAL SPECIAL EMPHASIS OPS,NO REGION IDENTIFIED,N0010413PEY45,ARZ999,0,,01/07/2016,01/07/2016,01/21/2014,01/21/2014,,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,5910,CAPACITORS,334419,OTHER ELECTRONIC COMPONENT MANUFACTURING,"CAPACITOR,FIXED,PLA",SARATOGA,ROUND LAKE,NY,20,121511710,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,PURCHASE ORDER,VENDOR ADDRESS CHANGE,013184957,"ADIRONDACK ELECTRONICS, INC.",2084 RTE 9,,ROUND LAKE,NEW YORK,121511710,UNITED STATES,20,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,$0.00,$0.00,$0.00
97,4930,003,9700,DEPT OF DEFENSE,97AS,DEFENSE LOGISTICS AGENCY,SPRTA1,"DLA AVIATION AT OKLAHOMA CITY, OK",NO REGION IDENTIFIED,UN16,0,0,SPE4AX12D9422,02/16/2016,02/16/2016,10/01/2017,10/01/2017,,5700,DEPT OF THE AIR FORCE,F3YCAB,848 SCMG GLSC,2840,"GAS TURBINES AND JET ENGINES, AIRCRAFT, PRIME MOVING; AND COMPONENTS",541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)","HOUSING, OIL, SUMP",ESSEX,LYNN,MA,06,019052655,UNITED STATES,UNITED STATES,NOT COMPETED,ONLY ONE SOURCE - OTHER ,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIRM FIXED PRICE,DELIVERY ORDER,,001408509,GENERAL ELECTRIC COMPANY,1000 WESTERN AVE,,LYNN,MASSACHUSETTS,019052655,UNITED STATES,06,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$1,201,387.00","$1,201,387.00","$1,201,387.00"
97,4930,003,9700,DEPT OF DEFENSE,97AS,DEFENSE LOGISTICS AGENCY,SPRHA1,"DLA  AVIATION AT OGDEN, UT",NO REGION IDENTIFIED,SPRHA110C0029,P00003,7,,11/23/2015,11/23/2015,05/31/2016,05/31/2016,,5700,DEPT OF THE AIR FORCE,F2DCCW,ALC MSD,1620,AIRCRAFT LANDING GEAR COMPONENTS,336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,CORRECT PART NUMBER ON MODIFICATION P00001,,,,,-,CANADA,CANADA,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIXED PRICE WITH ECONOMIC PRICE ADJUSTMENT,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,207884594,CANADIAN COMMERCIAL CORPORATION,50 O'CONNOR ST SUITE 1100,,OTTAWA,,K1A 0S6,CANADA,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,4,1,$0.00,$0.00,$0.00
97,4930,003,9700,DEPT OF DEFENSE,97AS,DEFENSE LOGISTICS AGENCY,SPRHA1,"DLA  AVIATION AT OGDEN, UT",NO REGION IDENTIFIED,SPRHA110C0029,P00004,7,,02/05/2016,02/05/2016,09/30/2016,09/30/2016,,5700,DEPT OF THE AIR FORCE,F2DCCW,ALC MSD,1620,AIRCRAFT LANDING GEAR COMPONENTS,336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,DELIVERY EXTENSION,,,,,-,CANADA,CANADA,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIXED PRICE WITH ECONOMIC PRICE ADJUSTMENT,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,207884594,CANADIAN COMMERCIAL CORPORATION,50 O'CONNOR ST SUITE 1100,,OTTAWA,,K1A 0S6,CANADA,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,4,1,$0.00,$0.00,$0.00
97,4930,003,9700,DEPT OF DEFENSE,97AS,DEFENSE LOGISTICS AGENCY,SPRHA1,"DLA  AVIATION AT OGDEN, UT",NO REGION IDENTIFIED,SPRHA110C0029,P00005,7,,04/19/2016,04/19/2016,09/30/2016,09/30/2016,,5700,DEPT OF THE AIR FORCE,F2DCCW,ALC MSD,1620,AIRCRAFT LANDING GEAR COMPONENTS,336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,DELIVERY SCHEDULE EXTENSION,,,,,-,CANADA,CANADA,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIXED PRICE WITH ECONOMIC PRICE ADJUSTMENT,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,207884594,CANADIAN COMMERCIAL CORPORATION,50 O'CONNOR ST SUITE 1100,,OTTAWA,,K1A 0S6,CANADA,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,4,1,"-$5,374.00","-$5,374.00","-$5,374.00"
97,4930,003,9700,DEPT OF DEFENSE,97AS,DEFENSE LOGISTICS AGENCY,SPRHA1,"DLA  AVIATION AT OGDEN, UT",NO REGION IDENTIFIED,SPRHA110C0029,P00006,7,,05/11/2016,05/11/2016,12/31/2016,12/31/2016,,5700,DEPT OF THE AIR FORCE,F2DCCW,ALC MSD,1620,AIRCRAFT LANDING GEAR COMPONENTS,336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,CORRECT FACILITY CODE ON MODIFICATION P00005,,,,,-,CANADA,CANADA,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIXED PRICE WITH ECONOMIC PRICE ADJUSTMENT,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,207884594,CANADIAN COMMERCIAL CORPORATION,50 O'CONNOR ST SUITE 1100,,OTTAWA,,K1A 0S6,CANADA,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,4,1,$0.00,$0.00,$0.00
97,4930,003,9700,DEPT OF DEFENSE,97AS,DEFENSE LOGISTICS AGENCY,SPRHA1,"DLA  AVIATION AT OGDEN, UT",NO REGION IDENTIFIED,SPRHA111C0004,P00005,14,,03/14/2016,03/14/2016,03/14/2016,03/14/2016,,5700,DEPT OF THE AIR FORCE,F2DCCW,ALC MSD,1620,AIRCRAFT LANDING GEAR COMPONENTS,336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,ADMINISTRATIVE CORRECTION OF ERRORS.,LOS ANGELES,SYLMAR,CA,29,913422709,UNITED STATES,UNITED STATES,NOT COMPETED,PATENT/DATA RIGHTS ,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIXED PRICE WITH ECONOMIC PRICE ADJUSTMENT,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,059069211,"NORTHROP GRUMMAN TECHNICAL SERVICES, INC.",2411 DULLES CORNER PARK STE 800,,HERNDON,VIRGINIA,201713431,UNITED STATES,11,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$3,782.35","$3,782.35","$3,782.35"
97,4930,003,9700,DEPT OF DEFENSE,97AS,DEFENSE LOGISTICS AGENCY,SPRTA1,"DLA AVIATION AT OKLAHOMA CITY, OK",NO REGION IDENTIFIED,UN14,0,0,SPE4A114G0009,02/19/2016,02/19/2016,01/01/2017,01/01/2017,,5700,DEPT OF THE AIR FORCE,F3YCAB,848 SCMG GLSC,4810,"VALVES, POWERED",336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,"VALVE, BUTTERFLY FOR THE C-130.",WINNEBAGO,LOVES PARK,IL,16,611114766,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIRM FIXED PRICE,DELIVERY ORDER,,127208127,GE AVIATION SYSTEMS LLC,1354 CLIFFORD AVE,,LOVES PARK,ILLINOIS,611114766,UNITED STATES,16,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$194,220.00","$194,220.00","$194,220.00"
97,8164,,9700,DEPT OF DEFENSE,97AZ,DEFENSE COMMISSARY AGENCY  (DECA),HDEC04,DEFENSE COMMISSARY AGENCY,NO REGION IDENTIFIED,0226,0,0,HDEC0413D0013,11/05/2015,11/05/2015,12/11/2015,11/30/2018,,97AZ,DEFENSE COMMISSARY AGENCY  (DECA),HDEC04,DEFENSE COMMISSARY AGENCY,7290,MISCELLANEOUS HOUSEHOLD AND COMMERCIAL FURNISHINGS AND APPLIANCES,333924,"INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",DOUBLE BASKET SHOPPING CARTS,SUMTER,SHAW AFB,SC,05,291525033,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,DELIVERY ORDER,,199956905,"VEGE-MIST, INC.",407 E REDONDO BEACH BLVD,,GARDENA,CALIFORNIA,902482312,UNITED STATES,44,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,5,1,"$2,558.03","$2,558.03","$2,558.03"
97,8242,000,4700,GENERAL SERVICES ADMINISTRATION,4732,FEDERAL ACQUISITION SERVICE,47QTSA,GSA/NATL INFO TECH PROGRAM (NITCP),4,GSQ4016SJ0078,0,0,GS24F0066M,08/23/2016,08/23/2016,01/21/2017,01/21/2017,,9700,DEPT OF DEFENSE,HQ0104,DFAS COLUMBUS CENTER,5821,"RADIO AND TELEVISION COMMUNICATION EQUIPMENT, AIRBORNE",334513,"INSTRUMENTS AND RELATED PRODUCTS MANUFACTURING FOR MEASURING, DISPLAYING, AND CONTROLLING INDUSTRIAL PROCESS VARIABLES",ENHANCED MEASUREMENT SYSTEM,HOUSTON,WARNER ROBINS,GA,08,310981118,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,FAIR OPPORTUNITY GIVEN,FIRM FIXED PRICE,DELIVERY ORDER,,086438152,"TECHNICAL COMMUNITIES, INC.",1111 BAYHILL DR STE 400,,SAN BRUNO,CALIFORNIA,940663043,UNITED STATES,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,"$145,306.00","$145,306.00","$145,306.00"
97,8242,000,9700,DEPT OF DEFENSE,97AS,DEFENSE LOGISTICS AGENCY,SPRTA1,"DLA AVIATION AT OKLAHOMA CITY, OK",NO REGION IDENTIFIED,UN09,0,0,SPE4A114G0009,01/27/2016,01/27/2016,04/01/2017,04/01/2017,,5700,DEPT OF THE AIR FORCE,F3YTBK,948 SCMG 430 SCMS GUIB,6130,"CONVERTERS, ELECTRICAL, NONROTATING",336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,POWER SUPPLY FOR THE F-16,SUFFOLK,BOHEMIA,NY,02,117160999,UNITED STATES,UNITED STATES,NOT COMPETED,UNIQUE SOURCE ,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIRM FIXED PRICE,DELIVERY ORDER,,127208127,GE AVIATION SYSTEMS LLC,1354 CLIFFORD AVE,,LOVES PARK,ILLINOIS,611114766,UNITED STATES,16,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$270,080.00","$270,080.00","$270,080.00"
97,8242,000,9700,DEPT OF DEFENSE,97AS,DEFENSE LOGISTICS AGENCY,SPRTA1,"DLA AVIATION AT OKLAHOMA CITY, OK",NO REGION IDENTIFIED,SPRTA116F0091,0,0,SPRPA113G001X,04/22/2016,04/22/2016,04/20/2017,04/20/2017,,5700,DEPT OF THE AIR FORCE,F3YTBK,948 SCMG 430 SCMS GUIB,5998,"ELECTRICAL AND ELECTRONIC ASSEMBLIES, BOARDS, CARDS, AND ASSOCIATED HARDWARE",336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,"CIRCUIT CARD, ASSEMBLY",MARICOPA,PHOENIX,AZ,07,850346513,UNITED STATES,UNITED STATES,NOT COMPETED UNDER SAP,SAP NON-COMPETITION,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,DELIVERY ORDER,,071767334,HAMILTON SUNDSTRAND CORPORATION,1 HAMILTON RD MAILSTOP 2-M-1-A,,WINDSOR LOCKS,CONNECTICUT,060961000,UNITED STATES,01,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$5,023.73","$5,023.73","$5,023.73"
97,8242,000,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,NO REGION IDENTIFIED,N0010416PAC38,0,0,,03/29/2016,03/29/2016,09/06/2016,09/06/2016,,1700,DEPT OF THE NAVY,N48096,NAVSUP WSS MECHANICSBURG,1220,FIRE CONTROL COMPUTING SIGHTS AND DEVICES,334511,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICAL SYSTEM AND INSTRUMENT MANUFACTURING",TOOL-CONT REMOVA,SAN DIEGO,SAN DIEGO,CA,52,921112731,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,PURCHASE ORDER,,619647415,HYPEROX TECHNOLOGIES,5858 MOUNT ALIFAN SUITE 220,,SAN DIEGO,CALIFORNIA,921112731,UNITED STATES,52,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,3,1,"$7,136.00","$7,136.00","$7,136.00"
97,8242,000,4700,GENERAL SERVICES ADMINISTRATION,4732,FEDERAL ACQUISITION SERVICE,47QTSA,GSA/NATL INFO TECH PROGRAM (NITCP),4,GSQ4016SJ0079,0,0,GS24F0066M,08/24/2016,08/24/2016,10/20/2016,10/20/2016,,9700,DEPT OF DEFENSE,HQ0104,DFAS COLUMBUS CENTER,5821,"RADIO AND TELEVISION COMMUNICATION EQUIPMENT, AIRBORNE",334513,"INSTRUMENTS AND RELATED PRODUCTS MANUFACTURING FOR MEASURING, DISPLAYING, AND CONTROLLING INDUSTRIAL PROCESS VARIABLES",FMS ROBINS CALBRATOR RADIO FREQUENCY,HOUSTON,WARNER ROBINS,GA,08,310981118,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,FAIR OPPORTUNITY GIVEN,FIRM FIXED PRICE,DELIVERY ORDER,,086438152,"TECHNICAL COMMUNITIES, INC.",1111 BAYHILL DR STE 400,,SAN BRUNO,CALIFORNIA,940663043,UNITED STATES,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,"$138,865.18","$138,865.18","$138,865.18"
97,8242,000,9700,DEPT OF DEFENSE,9763,DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA),S2404A,DCMA MANASSAS,NO REGION IDENTIFIED,W900KK11C0006,ARZ995,0,,07/03/2016,07/03/2016,05/30/2015,05/30/2015,,2100,DEPT OF THE ARMY,W900KK,W6QK ACC-ORLANDO,6910,TRAINING AIDS,333319,OTHER COMMERCIAL AND SERVICE INDUSTRY MACHINERY MANUFACTURING,AFCTC-3 HARDWARE AND SOFTWARE,FAIRFAX,RESTON,VA,11,201905640,UNITED STATES,UNITED STATES,NOT AVAILABLE FOR COMPETITION,INTERNATIONAL AGREEMENT,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,833063055,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,1710 SAIC DR,,MC LEAN,VIRGINIA,221023703,UNITED STATES,11,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,$0.00,$0.00,$0.00
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00421,NAVAL AIR WARFARE CENTER AIR DIV,NO REGION IDENTIFIED,0003,17,0,N0042113D0013,03/22/2016,03/28/2016,02/28/2017,02/28/2020,,1700,DEPT OF THE NAVY,N00421,NAVAL AIR WARFARE CENTER AIR DIV,AC65,R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (OPERATIONAL SYSTEMS DEVELOPMENT),541330,ENGINEERING SERVICES,IGF::OT::IGF NAPIE IF,SAINT MARYS,PATUXENT RIVER,MD,05,206701127,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,FAIR OPPORTUNITY GIVEN,COST PLUS FIXED FEE,DELIVERY ORDER,FUNDING ONLY ACTION,048341838,ENGILITY CORPORATION,3750 CENTERVIEW DR,,CHANTILLY,VIRGINIA,201513200,UNITED STATES,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,3,1,"$1,262,000.00",$0.00,$0.00
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00421,NAVAL AIR WARFARE CENTER AIR DIV,NO REGION IDENTIFIED,0001,1,0,N0042115D0005,10/14/2015,10/05/2015,07/30/2016,07/30/2016,,1700,DEPT OF THE NAVY,N00421,NAVAL AIR WARFARE CENTER AIR DIV,AC65,R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (OPERATIONAL SYSTEMS DEVELOPMENT),541330,ENGINEERING SERVICES,IGF::OT::IGF  IFF,SAINT MARYS,LEXINGTON PARK,MD,05,206534239,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,COST PLUS FIXED FEE,DELIVERY ORDER,FUNDING ONLY ACTION,114358625,"J. F. TAYLOR, INC.",21610 SOUTH ESSEX DR,,LEXINGTON PARK,MARYLAND,206534239,UNITED STATES,05,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,2,1,"$40,000.00","$40,000.00","$40,000.00"
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00421,NAVAL AIR WARFARE CENTER AIR DIV,NO REGION IDENTIFIED,0001,5,0,N0042115D0005,02/11/2016,02/11/2016,07/28/2016,07/28/2016,,1700,DEPT OF THE NAVY,N00421,NAVAL AIR WARFARE CENTER AIR DIV,AC65,R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (OPERATIONAL SYSTEMS DEVELOPMENT),541330,ENGINEERING SERVICES,IGF::OT::IGF INCLREASE CEILING CLIN 0008 AND OBLIGATE FUNDS,SAINT MARYS,LEXINGTON PARK,MD,05,206534239,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,COST PLUS FIXED FEE,DELIVERY ORDER,FUNDING ONLY ACTION,114358625,"J. F. TAYLOR, INC.",21610 SOUTH ESSEX DR,,LEXINGTON PARK,MARYLAND,206534239,UNITED STATES,05,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,2,1,"$730,000.00","$125,000.00","$125,000.00"
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,NO REGION IDENTIFIED,N0010416PBN53,0,0,,12/15/2015,12/15/2015,06/13/2016,06/13/2016,,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,4820,"VALVES, NONPOWERED",332919,OTHER METAL VALVE AND PIPE FITTING MANUFACTURING,STEM LOCK,MONTGOMERY,NORRISTOWN,PA,13,194015021,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,PURCHASE ORDER,,044538155,IN SPECK CORPORATION,208 E PENN ST,,NORRISTOWN,PENNSYLVANIA,194015021,UNITED STATES,13,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,3,1,"$1,850.00","$1,850.00","$1,850.00"
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00421,NAVAL AIR WARFARE CENTER AIR DIV,NO REGION IDENTIFIED,0002,0,0,N0042116D0010,06/15/2016,06/14/2016,06/14/2021,06/14/2021,,1700,DEPT OF THE NAVY,N00421,NAVAL AIR WARFARE CENTER AIR DIV,AC65,R&D- DEFENSE SYSTEM: ELECTRONICS/COMMUNICATION EQUIPMENT (OPERATIONAL SYSTEMS DEVELOPMENT),541330,ENGINEERING SERVICES,IGF::OT::IGF EPTS TASK ORDER 0002 RDT&E,SAINT MARYS,SAINT INIGOES,MD,05,206843056,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,COST PLUS FIXED FEE,DELIVERY ORDER,,103933453,BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC.,520 GAITHER ROAD,,ROCKVILLE,MARYLAND,208506198,UNITED STATES,08,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$396,192.02","$2,827,085.24","$14,810,009.31"
97,4930,002,9700,DEPT OF DEFENSE,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,NO REGION IDENTIFIED,N0010416PBH46,P00001,0,,03/14/2016,11/12/2015,07/11/2016,07/11/2016,,1700,DEPT OF THE NAVY,N00104,NAVSUP WEAPON SYSTEMS SUPPORT MECH,4330,"CENTRIFUGALS, SEPARATORS, AND PRESSURE AND VACUUM FILTERS",333999,ALL OTHER MISCELLANEOUS GENERAL PURPOSE MACHINERY MANUFACTURING,NAVY REQUIREMENT,MONTGOMERY,VANDALIA,OH,10,453779632,UNITED STATES,UNITED STATES,NOT COMPETED UNDER SAP,SAP NON-COMPETITION,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,OTHER ADMINISTRATIVE ACTION,110480956,INTEGRATED PROCUREMENT TECHNOLOGIES,1025 S BROWN SCHOOL RD,,VANDALIA,OHIO,453779632,UNITED STATES,10,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,$0.00,$0.00,$0.00
